source,country,area,date,hour,price,currency,unit,granularity,ingested_at
ember,Norway,Norway,2020-03-26,,6.55,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-03-27,,6.11,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-03-28,,5.2,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-03-29,,4.96,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-03-30,,6.46,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-03-31,,5.11,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-01,,5.0,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-02,,4.5,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-03,,4.13,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-04,,4.49,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-05,,4.35,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-06,,4.41,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-07,,4.36,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-08,,4.21,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-09,,4.37,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-10,,4.65,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-11,,4.89,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-12,,3.64,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-13,,2.53,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-14,,4.52,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-15,,4.34,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-16,,4.4,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-17,,4.53,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-18,,4.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-19,,4.78,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-20,,4.88,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-21,,4.75,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-22,,5.21,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-23,,4.93,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-24,,4.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-25,,4.85,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-26,,5.05,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-27,,5.59,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-28,,6.14,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-29,,5.92,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-04-30,,5.6,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-01,,5.47,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-02,,6.38,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-03,,6.37,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-04,,7.15,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-05,,7.02,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-06,,6.85,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-07,,7.78,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-08,,8.03,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-09,,8.1,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-10,,7.38,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-11,,8.22,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-12,,10.62,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-13,,14.35,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-14,,13.97,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-15,,12.53,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-16,,9.33,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-17,,10.07,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-18,,13.49,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-19,,13.35,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-20,,15.71,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-21,,10.3,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-22,,7.76,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-23,,3.78,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-24,,3.33,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-25,,5.66,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-26,,2.84,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-27,,2.86,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-28,,2.92,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-29,,3.15,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-30,,2.83,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-05-31,,1.97,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-01,,2.88,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-02,,3.19,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-03,,3.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-04,,2.69,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-05,,2.09,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-06,,1.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-07,,2.01,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-08,,3.17,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-09,,3.55,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-10,,2.67,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-11,,2.18,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-12,,1.82,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-13,,1.4,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-14,,1.69,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-15,,2.14,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-16,,2.02,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-17,,1.92,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-18,,1.73,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-19,,1.7,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-20,,1.47,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-21,,1.41,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-22,,1.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-23,,1.55,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-24,,1.53,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-25,,1.54,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-26,,1.88,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-27,,1.56,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-28,,1.35,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-29,,1.51,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-06-30,,1.27,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-01,,1.47,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-02,,1.77,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-03,,1.73,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-04,,1.66,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-05,,0.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-06,,1.12,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-07,,1.54,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-08,,1.74,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-09,,1.93,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-10,,2.05,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-11,,1.83,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-12,,2.04,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-13,,2.28,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-14,,2.16,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-15,,2.21,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-16,,2.29,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-17,,2.24,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-18,,2.2,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-19,,2.51,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-20,,2.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-21,,2.14,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-22,,2.0,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-23,,1.92,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-24,,1.99,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-25,,1.97,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-26,,1.65,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-27,,1.8,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-28,,1.47,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-29,,1.41,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-30,,1.37,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-07-31,,1.53,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-01,,1.39,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-02,,1.38,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-03,,1.59,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-04,,1.61,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-05,,1.59,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-06,,1.75,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-07,,1.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-08,,1.79,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-09,,1.89,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-10,,2.23,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-11,,2.72,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-12,,3.14,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-13,,3.5,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-14,,3.73,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-15,,3.48,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-16,,4.02,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-17,,4.58,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-18,,5.09,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-19,,5.05,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-20,,4.87,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-21,,4.82,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-22,,4.37,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-23,,3.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-24,,4.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-25,,5.29,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-26,,6.3,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-27,,7.63,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-28,,9.21,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-29,,10.6,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-30,,12.86,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-08-31,,16.36,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-01,,17.59,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-02,,17.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-03,,16.2,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-04,,15.75,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-05,,14.08,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-06,,13.29,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-07,,13.11,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-08,,11.2,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-09,,12.07,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-10,,11.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-11,,11.88,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-12,,11.18,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-13,,10.39,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-14,,12.95,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-15,,12.16,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-16,,10.5,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-17,,9.95,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-18,,7.19,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-19,,6.04,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-20,,4.58,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-21,,5.76,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-22,,5.8,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-23,,5.38,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-24,,4.51,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-25,,4.04,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-26,,2.77,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-27,,2.19,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-28,,2.19,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-29,,2.28,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-09-30,,2.56,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-01,,2.71,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-02,,3.28,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-03,,3.2,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-04,,3.95,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-05,,5.33,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-06,,5.65,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-07,,6.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-08,,8.0,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-09,,10.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-10,,12.27,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-11,,15.61,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-12,,16.89,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-13,,17.68,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-14,,17.98,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-15,,18.48,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-16,,21.6,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-17,,16.82,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-18,,17.01,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-19,,22.73,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-20,,18.39,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-21,,16.8,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-22,,14.0,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-23,,17.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-24,,13.99,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-25,,9.98,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-26,,13.75,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-27,,12.61,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-28,,10.17,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-29,,11.0,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-30,,10.28,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-10-31,,8.85,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-01,,5.43,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-02,,4.14,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-03,,6.07,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-04,,4.45,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-05,,2.51,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-06,,4.44,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-07,,3.58,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-08,,5.55,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-09,,7.0,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-10,,8.72,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-11,,8.08,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-12,,6.04,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-13,,4.0,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-14,,3.1,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-15,,2.01,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-16,,1.87,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-17,,1.97,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-18,,1.76,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-19,,1.57,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Norway,Norway,2020-11-20,,2.15,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
